hour,nl_node_1,nl_node_2,nl_node_3
412,333,0.20868,0.15888
413,333,0.20868,0.15888
414,333,0.19705,0.15003
415,333,0.1857,0.14138
416,333,0.1857,0.14138
417,333,0.19416,0.14782
418,333,0.20278,0.15439
419,333,0.20278,0.15439
420,333,0.21314,0.16228
421,333,0.2237,0.17032
422,333,0.2237,0.17032
423,333,0.27972,0.21297
424,333,0.33948,0.25847
425,333,0.33948,0.25847
426,333,0.33493,0.255
427,333,0.33039,0.25155
428,333,0.33039,0.25155
429,333,0.30911,0.23535
430,333,0.28822,0.21944
431,333,0.28822,0.21944
432,333,0.26923,0.20498
433,333,0.25067,0.19085
434,333,0.25067,0.19085
435,333,0.21244,0.16174
436,333,0.17675,0.13457
437,333,0.17675,0.13457
438,333,0.14011,0.10667
439,333,0.10778,0.08206
440,333,0.10778,0.08206
441,333,0.0872,0.06639
442,333,0.06947,0.05289
443,333,0.06947,0.05289
444,333,0.06431,0.04897
445,333,0.0595,0.0453
446,333,0.0595,0.0453
447,333,0.07603,0.05789
448,333,0.09584,0.07297
449,333,0.09584,0.07297
450,333,0.11105,0.08455
451,333,0.12757,0.09713
452,333,0.12757,0.09713
453,333,0.12721,0.09686
454,333,0.12686,0.09658
455,333,0.12686,0.09658
456,333,0.12511,0.09525
457,333,0.12337,0.09393
458,333,0.12337,0.09393
459,333,0.1303,0.09921
460,333,0.13744,0.10464
461,333,0.13744,0.10464
462,333,0.13688,0.10422
463,333,0.13633,0.10379
464,333,0.13633,0.10379
465,333,0.13078,0.09957
466,333,0.12536,0.09544
467,333,0.12536,0.09544
468,333,0.138,0.10507
469,333,0.15127,0.11517
470,333,0.15127,0.11517
471,333,0.19179,0.14602
472,333,0.2363,0.17991
473,333,0.2363,0.17991
474,333,0.25646,0.19526
475,333,0.27717,0.21103
476,333,0.27717,0.21103
477,333,0.26936,0.20508
478,333,0.26162,0.19918
479,333,0.26162,0.19918
480,333,0.25588,0.19482
481,333,0.25019,0.19048
482,333,0.25019,0.19048
483,333,0.22841,0.1739
484,333,0.20738,0.15789
485,333,0.20738,0.15789
486,333,0.22271,0.16956
487,333,0.23845,0.18155
488,333,0.23845,0.18155
489,333,0.22776,0.17341
490,333,0.21726,0.16541
491,333,0.21726,0.16541
492,333,0.19533,0.14872
493,333,0.17438,0.13277
494,333,0.17438,0.13277
495,333,0.16097,0.12256
496,333,0.14806,0.11273
497,333,0.14806,0.11273
498,333,0.16642,0.12671
499,333,0.18577,0.14144
500,333,0.18577,0.14144
501,333,0.17934,0.13654
502,333,0.17301,0.13172
503,333,0.17301,0.13172
504,333,0.1686,0.12836
505,333,0.16423,0.12504
506,333,0.16423,0.12504
507,333,0.1695,0.12905
508,333,0.17484,0.13311
509,333,0.17484,0.13311
510,333,0.17906,0.13633
511,333,0.18333,0.13958
512,333,0.18333,0.13958
513,333,0.18998,0.14465
514,333,0.19673,0.14978
515,333,0.19673,0.14978
516,333,0.17138,0.13048
517,333,0.14763,0.1124
518,333,0.14763,0.1124
519,333,0.1604,0.12212
520,333,0.17367,0.13223
521,333,0.17367,0.13223
522,333,0.21002,0.1599
523,333,0.24908,0.18964
524,333,0.24908,0.18964
525,333,0.24739,0.18835
526,333,0.24571,0.18707
527,333,0.24571,0.18707
528,333,0.23014,0.17522
529,333,0.21496,0.16366
530,333,0.21496,0.16366
531,333,0.20904,0.15916
532,333,0.2032,0.15471
533,333,0.2032,0.15471
534,333,0.2013,0.15326
535,333,0.19941,0.15182
536,333,0.19941,0.15182
537,333,0.19509,0.14854
538,333,0.19082,0.14528
539,333,0.19082,0.14528
540,333,0.17604,0.13403
541,333,0.16179,0.12318
542,333,0.16179,0.12318
543,333,0.17229,0.13118
544,333,0.1831,0.1394
545,333,0.1831,0.1394
546,333,0.19234,0.14644
547,333,0.20177,0.15362
548,333,0.20177,0.15362
549,333,0.19672,0.14977
550,333,0.19172,0.14597
551,333,0.19172,0.14597
552,333,0.19533,0.14872
553,333,0.19897,0.15149
554,333,0.19897,0.15149
555,333,0.18253,0.13897
556,333,0.1667,0.12692
557,333,0.1667,0.12692
558,333,0.1549,0.11794
559,333,0.14352,0.10927
560,333,0.14352,0.10927
561,333,0.12652,0.09633
562,333,0.11067,0.08426
563,333,0.11067,0.08426
564,333,0.08823,0.06718
565,333,0.06909,0.0526
566,333,0.06909,0.0526
567,333,0.06126,0.04664
568,333,0.05425,0.04131
569,333,0.05425,0.04131
570,333,0.05289,0.04027
571,333,0.05156,0.03926
572,333,0.05156,0.03926
573,333,0.05196,0.03956
574,333,0.05236,0.03986
575,333,0.05236,0.03986
576,333,0.05622,0.0428
577,333,0.06037,0.04596
578,333,0.06037,0.04596
579,333,0.06825,0.05196
580,333,0.07696,0.05859
581,333,0.07696,0.05859
582,333,0.07921,0.0603
583,333,0.0815,0.06205
584,333,0.0815,0.06205
585,333,0.10655,0.08113
586,333,0.13572,0.10333
587,333,0.13572,0.10333
588,333,0.11498,0.08754
589,333,0.09617,0.07322
590,333,0.09617,0.07322
591,333,0.09193,0.07
592,333,0.08782,0.06687
593,333,0.08782,0.06687
594,333,0.11737,0.08936
595,333,0.15184,0.11561
596,333,0.15184,0.11561
597,333,0.14207,0.10817
598,333,0.13264,0.10098
599,333,0.13264,0.10098
600,333,0.1277,0.09722
601,333,0.12286,0.09354
602,333,0.12286,0.09354
603,333,0.13715,0.10442
604,333,0.15225,0.11592
605,333,0.15225,0.11592
606,333,0.16182,0.1232
607,333,0.17166,0.13069
608,333,0.17166,0.13069
609,333,0.15023,0.11438
610,333,0.13019,0.09912
611,333,0.13019,0.09912
612,333,0.10146,0.07725
613,333,0.07701,0.05863
614,333,0.07701,0.05863
615,333,0.0758,0.05771
616,333,0.0746,0.0568
617,333,0.0746,0.0568
618,333,0.07551,0.05749
619,333,0.07643,0.05819
620,333,0.07643,0.05819
621,333,0.0503,0.03829
622,333,0.03487,0.02655
623,333,0.03487,0.02655
624,333,0.03222,0.02453
625,333,0.03113,0.0237
626,333,0.03113,0.0237
627,333,0.03606,0.02746
628,333,0.04905,0.03734
629,333,0.04905,0.03734
630,333,0.0917,0.06981
631,333,0.1548,0.11786
632,333,0.1548,0.11786
633,333,0.24501,0.18654
634,333,0.34913,0.26582
635,333,0.34913,0.26582
636,333,0.47492,0.36159
637,333,0.60096,0.45755
638,333,0.60096,0.45755
639,333,0.6669,0.50776
640,333,0.72863,0.55475
641,333,0.72863,0.55475
642,333,0.73297,0.55806
643,333,0.73729,0.56135
644,333,0.73729,0.56135
645,333,0.69885,0.53208
646,333,0.65836,0.50125
647,333,0.65836,0.50125
648,333,0.68943,0.52491
649,333,0.71938,0.54771
650,333,0.71938,0.54771
651,333,0.69655,0.53033
652,333,0.67303,0.51242
653,333,0.67303,0.51242
654,333,0.63479,0.48331
655,333,0.59535,0.45328
656,333,0.59535,0.45328
657,333,0.61064,0.46492
658,333,0.62577,0.47644
659,333,0.62577,0.47644
660,333,0.61916,0.4714
661,333,0.61251,0.46635
662,333,0.61251,0.46635
663,333,0.62269,0.47409
664,333,0.63279,0.48178
665,333,0.63279,0.48178
666,333,0.56887,0.43312
667,333,0.50318,0.38311
668,333,0.50318,0.38311
669,333,0.44137,0.33605
670,333,0.38019,0.28947
671,333,0.38019,0.28947
672,333,0.32404,0.24671
673,333,0.27026,0.20577
674,333,0.27026,0.20577
675,333,0.22504,0.17134
676,333,0.18304,0.13936
677,333,0.18304,0.13936
678,333,0.19759,0.15044
679,333,0.21261,0.16187
680,333,0.21261,0.16187
681,333,0.20811,0.15845
682,333,0.20366,0.15506
683,333,0.20366,0.15506
684,333,0.19471,0.14824
685,333,0.18593,0.14156
686,333,0.18593,0.14156
687,333,0.28198,0.21469
688,333,0.38956,0.2966
689,333,0.38956,0.2966
690,333,0.39973,0.30434
691,333,0.40993,0.31211
692,333,0.40993,0.31211
693,333,0.36367,0.27688
694,333,0.31855,0.24253
695,333,0.31855,0.24253
696,333,0.26468,0.20152
697,333,0.21421,0.16309
698,333,0.21421,0.16309
699,333,0.17762,0.13524
700,333,0.14411,0.10972
701,333,0.14411,0.10972
702,333,0.17615,0.13412
703,333,0.21103,0.16067
704,333,0.21103,0.16067
705,333,0.19626,0.14942
706,333,0.18193,0.13852
707,333,0.18193,0.13852
708,333,0.14087,0.10725
709,333,0.10513,0.08004
710,333,0.10513,0.08004
711,333,0.08757,0.06668
712,333,0.07212,0.05491
713,333,0.07212,0.05491
714,333,0.0979,0.07454
715,333,0.12886,0.09811
716,333,0.12886,0.09811
717,333,0.16436,0.12514
718,333,0.20385,0.1552
719,333,0.20385,0.1552
720,333,0.24052,0.18312
721,333,0.27931,0.21266
722,333,0.27931,0.21266
723,333,0.3371,0.25666
724,333,0.39734,0.30252
725,333,0.39734,0.30252
726,333,0.40871,0.31117
727,333,0.42011,0.31986
728,333,0.42011,0.31986
729,333,0.41964,0.3195
730,333,0.41917,0.31914
731,333,0.41917,0.31914
732,333,0.45622,0.34735
733,333,0.49341,0.37567
734,333,0.49341,0.37567
735,333,0.43379,0.33027
736,333,0.37487,0.28541
737,333,0.37487,0.28541
738,333,0.36642,0.27898
739,333,0.35801,0.27258
740,333,0.35801,0.27258
741,333,0.35882,0.2732
742,333,0.35964,0.27382
743,333,0.35964,0.27382
744,333,0.35646,0.27139
745,333,0.35328,0.26898
746,333,0.35328,0.26898
747,333,0.36706,0.27947
748,333,0.38094,0.29003
749,333,0.38094,0.29003
750,333,0.33975,0.25867
751,333,0.29968,0.22817
752,333,0.29968,0.22817
753,333,0.24112,0.18358
754,333,0.18728,0.14259
755,333,0.18728,0.14259
756,333,0.17551,0.13363
757,333,0.16408,0.12492
758,333,0.16408,0.12492
759,333,0.21778,0.16581
760,333,0.27722,0.21107
761,333,0.27722,0.21107
762,333,0.18406,0.14014
763,333,0.10812,0.08232
764,333,0.10812,0.08232
765,333,0.09001,0.06853
766,333,0.07403,0.05636
767,333,0.07403,0.05636
768,333,0.13007,0.09903
769,333,0.2035,0.15494
770,333,0.2035,0.15494
771,333,0.36753,0.27982
772,333,0.54797,0.4172
773,333,0.54797,0.4172
774,333,0.66763,0.50831
775,333,0.7738,0.58914
776,333,0.7738,0.58914
777,333,0.83567,0.63625
778,333,0.8836,0.67274
779,333,0.8836,0.67274
780,333,0.84284,0.64171
781,333,0.79126,0.60244
782,333,0.79126,0.60244
783,333,0.70242,0.5348
784,333,0.6012,0.45773
785,333,0.6012,0.45773
786,333,0.50379,0.38357
787,333,0.40527,0.30856
788,333,0.40527,0.30856
789,333,0.39863,0.30351
790,333,0.39202,0.29847
791,333,0.39202,0.29847
792,333,0.36865,0.28068
793,333,0.34557,0.26311
794,333,0.34557,0.26311
795,333,0.34682,0.26406
796,333,0.34808,0.26501
797,333,0.34808,0.26501
798,333,0.3947,0.30051
799,333,0.44217,0.33666
800,333,0.44217,0.33666
801,333,0.46236,0.35202
802,333,0.48257,0.36741
803,333,0.48257,0.36741
804,333,0.5323,0.40527
805,333,0.58143,0.44268
806,333,0.58143,0.44268
807,333,0.46658,0.35524
808,333,0.35243,0.26833
809,333,0.35243,0.26833
810,333,0.26839,0.20434
811,333,0.19221,0.14634
812,333,0.19221,0.14634
813,333,0.15652,0.11917
814,333,0.12435,0.09468
815,333,0.12435,0.09468
816,333,0.15484,0.11789
817,333,0.18852,0.14353
818,333,0.18852,0.14353
819,333,0.24886,0.18947
820,333,0.31483,0.2397
821,333,0.31483,0.2397
822,333,0.33119,0.25215
823,333,0.34774,0.26476
824,333,0.34774,0.26476
825,333,0.30656,0.2334
826,333,0.26686,0.20318
827,333,0.26686,0.20318
828,333,0.23622,0.17985
829,333,0.20696,0.15757
830,333,0.20696,0.15757
831,333,0.13107,0.09979
832,333,0.07348,0.05594
833,333,0.07348,0.05594
834,333,0.10151,0.07729
835,333,0.13534,0.10304
836,333,0.13534,0.10304
837,333,0.20932,0.15937
838,333,0.29576,0.22518
839,333,0.29576,0.22518
840,333,0.35582,0.27091
841,333,0.4181,0.31832
842,333,0.4181,0.31832
843,333,0.42777,0.32569
844,333,0.43746,0.33307
845,333,0.43746,0.33307
846,333,0.44593,0.33951
847,333,0.4544,0.34596
848,333,0.4544,0.34596
849,333,0.43538,0.33148
850,333,0.41643,0.31706
851,333,0.41643,0.31706
852,333,0.3744,0.28505
853,333,0.33322,0.2537
854,333,0.33322,0.2537
855,333,0.32601,0.24821
856,333,0.31884,0.24275
857,333,0.31884,0.24275
858,333,0.25668,0.19543
859,333,0.19928,0.15172
860,333,0.19928,0.15172
861,333,0.14861,0.11315
862,333,0.10529,0.08017
863,333,0.10529,0.08017
864,333,0.07959,0.0606
865,333,0.05883,0.04479
866,333,0.05883,0.04479
867,333,0.04437,0.03378
868,333,0.03502,0.02666
869,333,0.03502,0.02666
870,333,0.03441,0.0262
871,333,0.03385,0.02577
872,333,0.03385,0.02577
873,333,0.04659,0.03547
874,333,0.06878,0.05236
875,333,0.06878,0.05236
876,333,0.06987,0.0532
877,333,0.07097,0.05404
878,333,0.07097,0.05404
879,333,0.09212,0.07014
880,333,0.11703,0.0891
881,333,0.11703,0.0891
882,333,0.12929,0.09843
883,333,0.14219,0.10826
884,333,0.14219,0.10826
885,333,0.14034,0.10685
886,333,0.1385,0.10545
887,333,0.1385,0.10545
888,333,0.13459,0.10247
889,333,0.13073,0.09953
890,333,0.13073,0.09953
891,333,0.11676,0.08889
892,333,0.10367,0.07893
893,333,0.10367,0.07893
894,333,0.12758,0.09713
895,333,0.15416,0.11737
896,333,0.15416,0.11737
897,333,0.13083,0.09961
898,333,0.1095,0.08337
899,333,0.1095,0.08337
900,333,0.0883,0.06723
901,333,0.07006,0.05334
902,333,0.07006,0.05334
903,333,0.07581,0.05772
904,333,0.0819,0.06236
905,333,0.0819,0.06236
906,333,0.11384,0.08667
907,333,0.15197,0.11571
908,333,0.15197,0.11571
909,333,0.14829,0.1129
910,333,0.14465,0.11013
911,333,0.14465,0.11013
912,333,0.14024,0.10677
913,333,0.13589,0.10346
914,333,0.13589,0.10346
915,333,0.13855,0.10549
916,333,0.14123,0.10753
917,333,0.14123,0.10753
918,333,0.1509,0.11489
919,333,0.16089,0.12249
920,333,0.16089,0.12249
921,333,0.16635,0.12666
922,333,0.1719,0.13088
923,333,0.1719,0.13088
924,333,0.14774,0.11249
925,333,0.12539,0.09547
926,333,0.12539,0.09547
927,333,0.13734,0.10457
928,333,0.14985,0.11409
929,333,0.14985,0.11409
930,333,0.17451,0.13287
931,333,0.20085,0.15292
932,333,0.20085,0.15292
933,333,0.1728,0.13156
934,333,0.14667,0.11167
935,333,0.14667,0.11167
936,333,0.14404,0.10967
937,333,0.14143,0.10768
938,333,0.14143,0.10768
939,333,0.10525,0.08013
940,333,0.07532,0.05734
941,333,0.07532,0.05734
942,333,0.09306,0.07085
943,333,0.11332,0.08628
944,333,0.11332,0.08628
945,333,0.12346,0.094
946,333,0.13407,0.10208
947,333,0.13407,0.10208
948,333,0.14035,0.10686
949,333,0.14678,0.11175
950,333,0.14678,0.11175
951,333,0.1584,0.1206
952,333,0.17044,0.12977
953,333,0.17044,0.12977
954,333,0.13755,0.10473
955,333,0.10827,0.08243
956,333,0.10827,0.08243
957,333,0.0925,0.07043
958,333,0.07831,0.05962
959,333,0.07831,0.05962
960,333,0.06889,0.05245
961,333,0.06042,0.046
962,333,0.06042,0.046
963,333,0.06154,0.04686
964,333,0.06268,0.04772
965,333,0.06268,0.04772
966,333,0.11949,0.09097
967,333,0.19819,0.1509
968,333,0.19819,0.1509
969,333,0.24999,0.19034
970,333,0.30584,0.23286
971,333,0.30584,0.23286
972,333,0.40282,0.3067
973,333,0.50323,0.38314
974,333,0.50323,0.38314
975,333,0.50806,0.38682
976,333,0.5129,0.3905
977,333,0.5129,0.3905
978,333,0.53806,0.40966
979,333,0.56306,0.42869
980,333,0.56306,0.42869
981,333,0.55647,0.42367
982,333,0.54986,0.41864
983,333,0.54986,0.41864
984,333,0.53611,0.40818
985,333,0.52232,0.39768
986,333,0.52232,0.39768
987,333,0.5225,0.39781
988,333,0.52267,0.39794
989,333,0.52267,0.39794
990,333,0.51909,0.39522
991,333,0.51551,0.39249
992,333,0.51551,0.39249
993,333,0.52586,0.40037
994,333,0.53618,0.40823
995,333,0.53618,0.40823
996,333,0.59041,0.44952
997,333,0.6431,0.48964
998,333,0.6431,0.48964
999,333,0.59729,0.45475
1000,333,0.55024,0.41893
1001,333,0.55024,0.41893
1002,333,0.50366,0.38347
1003,333,0.45683,0.34782
1004,333,0.45683,0.34782
1005,333,0.42019,0.31992
1006,333,0.3839,0.29229
1007,333,0.3839,0.29229
1008,333,0.36176,0.27543
1009,333,0.33989,0.25878
1010,333,0.33989,0.25878
1011,333,0.32108,0.24446
1012,333,0.30254,0.23035
1013,333,0.30254,0.23035
1014,333,0.30916,0.23539
1015,333,0.31582,0.24046
1016,333,0.31582,0.24046
1017,333,0.30741,0.23405
1018,333,0.29906,0.22769
1019,333,0.29906,0.22769
1020,333,0.33074,0.25182
1021,333,0.36319,0.27652
1022,333,0.36319,0.27652
1023,333,0.33827,0.25755
1024,333,0.31377,0.23889
1025,333,0.31377,0.23889
1026,333,0.33162,0.25248
1027,333,0.3497,0.26625
1028,333,0.3497,0.26625
1029,333,0.32107,0.24445
1030,333,0.29309,0.22315
1031,333,0.29309,0.22315
1032,333,0.26201,0.19949
1033,333,0.23212,0.17673
1034,333,0.23212,0.17673
1035,333,0.20937,0.1594
1036,333,0.18756,0.1428
1037,333,0.18756,0.1428
1038,333,0.17119,0.13034
1039,333,0.1555,0.11839
1040,333,0.1555,0.11839
1041,333,0.15924,0.12124
1042,333,0.16303,0.12412
1043,333,0.16303,0.12412
1044,333,0.18344,0.13966
1045,333,0.20488,0.15599
1046,333,0.20488,0.15599
1047,333,0.18571,0.14139
1048,333,0.16735,0.12742
1049,333,0.16735,0.12742
1050,333,0.14842,0.113
1051,333,0.13061,0.09944
1052,333,0.13061,0.09944
1053,333,0.10553,0.08034
1054,333,0.08358,0.06364
1055,333,0.08358,0.06364
1056,333,0.06715,0.05113
1057,333,0.05356,0.04078
1058,333,0.05356,0.04078
1059,333,0.05542,0.0422
1060,333,0.05736,0.04367
1061,333,0.05736,0.04367
1062,333,0.04687,0.03568
1063,333,0.03892,0.02964
1064,333,0.03892,0.02964
1065,333,0.03597,0.02739
1066,333,0.0337,0.02565
1067,333,0.0337,0.02565
1068,333,0.03283,0.02499
1069,333,0.03213,0.02446
1070,333,0.03213,0.02446
1071,333,0.03573,0.02721
1072,333,0.0418,0.03182
1073,333,0.0418,0.03182
1074,333,0.04706,0.03583
1075,333,0.0533,0.04058
1076,333,0.0533,0.04058
1077,333,0.05462,0.04159
1078,333,0.05598,0.04262
1079,333,0.05598,0.04262
1080,333,0.05606,0.04268
1081,333,0.05613,0.04273
1082,333,0.05613,0.04273
1083,333,0.05651,0.04302
1084,333,0.05689,0.04332
1085,333,0.05689,0.04332
1086,333,0.06576,0.05007
1087,333,0.07579,0.0577
1088,333,0.07579,0.0577
1089,333,0.05553,0.04228
1090,333,0.04103,0.03124
1091,333,0.04103,0.03124
1092,333,0.04178,0.03181
1093,333,0.04255,0.0324
1094,333,0.04255,0.0324
1095,333,0.04425,0.03369
1096,333,0.04606,0.03507
1097,333,0.04606,0.03507
1098,333,0.04335,0.03301
1099,333,0.0409,0.03114
1100,333,0.0409,0.03114
1101,333,0.06527,0.0497
1102,333,0.10244,0.078
1103,333,0.10244,0.078
1104,333,0.12987,0.09888
1105,333,0.16077,0.1224
1106,333,0.16077,0.1224
1107,333,0.18427,0.14029
1108,333,0.20914,0.15923
1109,333,0.20914,0.15923
1110,333,0.25251,0.19225
1111,333,0.29861,0.22735
1112,333,0.29861,0.22735
1113,333,0.33846,0.25769
1114,333,0.37944,0.28889
1115,333,0.37944,0.28889
1116,333,0.38993,0.29688
1117,333,0.40048,0.30491
1118,333,0.40048,0.30491
1119,333,0.39442,0.3003
1120,333,0.38837,0.29569
1121,333,0.38837,0.29569
1122,333,0.39223,0.29863
1123,333,0.39609,0.30157
1124,333,0.39609,0.30157
1125,333,0.38139,0.29038
1126,333,0.36679,0.27926
1127,333,0.36679,0.27926
1128,333,0.31788,0.24202
1129,333,0.27087,0.20623
1130,333,0.27087,0.20623
1131,333,0.264,0.201
1132,333,0.25718,0.19581
1133,333,0.25718,0.19581
1134,333,0.25069,0.19087
1135,333,0.24426,0.18597
1136,333,0.24426,0.18597
1137,333,0.21398,0.16292
1138,333,0.1853,0.14108
1139,333,0.1853,0.14108
1140,333,0.15628,0.11899
1141,333,0.12964,0.0987
1142,333,0.12964,0.0987
1143,333,0.11748,0.08945
1144,333,0.10599,0.0807
1145,333,0.10599,0.0807
1146,333,0.1408,0.1072
1147,333,0.18064,0.13753
1148,333,0.18064,0.13753
1149,333,0.15239,0.11602
1150,333,0.12648,0.09629
1151,333,0.12648,0.09629
1152,333,0.09921,0.07554
1153,333,0.07596,0.05783
1154,333,0.07596,0.05783
1155,333,0.05596,0.0426
1156,333,0.04151,0.0316
1157,333,0.04151,0.0316
1158,333,0.04802,0.03656
1159,333,0.05598,0.04262
1160,333,0.05598,0.04262
1161,333,0.08549,0.06509
1162,333,0.12454,0.09482
1163,333,0.12454,0.09482
1164,333,0.19778,0.15058
1165,333,0.28471,0.21677
1166,333,0.28471,0.21677
1167,333,0.22196,0.16899
1168,333,0.16539,0.12592
1169,333,0.16539,0.12592
1170,333,0.14191,0.10804
1171,333,0.12023,0.09154
1172,333,0.12023,0.09154
1173,333,0.17676,0.13458
1174,333,0.24285,0.1849
1175,333,0.24285,0.1849
1176,333,0.30667,0.23349
1177,333,0.37441,0.28506
1178,333,0.37441,0.28506
1179,333,0.42726,0.3253
1180,333,0.48077,0.36604
1181,333,0.48077,0.36604
1182,333,0.48748,0.37115
1183,333,0.49418,0.37625
1184,333,0.49418,0.37625
1185,333,0.49572,0.37742
1186,333,0.49725,0.37859
1187,333,0.49725,0.37859
1188,333,0.5058,0.3851
1189,333,0.51433,0.39159
1190,333,0.51433,0.39159
1191,333,0.48045,0.3658
1192,333,0.44655,0.33999
1193,333,0.44655,0.33999
1194,333,0.46776,0.35614
1195,333,0.48899,0.3723
1196,333,0.48899,0.3723
1197,333,0.53374,0.40637
1198,333,0.57799,0.44006
1199,333,0.57799,0.44006
1200,333,0.60544,0.46096
1201,333,0.63244,0.48151
1202,333,0.63244,0.48151
1203,333,0.61422,0.46765
1204,333,0.59579,0.45361
1205,333,0.59579,0.45361
1206,333,0.57967,0.44134
1207,333,0.56343,0.42898
1208,333,0.56343,0.42898
1209,333,0.53629,0.40831
1210,333,0.50895,0.3875
1211,333,0.50895,0.3875
1212,333,0.50574,0.38506
1213,333,0.50254,0.38261
1214,333,0.50254,0.38261
1215,333,0.4072,0.31003
1216,333,0.31476,0.23965
1217,333,0.31476,0.23965
1218,333,0.23987,0.18263
1219,333,0.17263,0.13144
1220,333,0.17263,0.13144
1221,333,0.13025,0.09917
1222,333,0.09416,0.07169
1223,333,0.09416,0.07169
1224,333,0.09635,0.07336
1225,333,0.09857,0.07505
1226,333,0.09857,0.07505
1227,333,0.0743,0.05657
1228,333,0.05496,0.04185
1229,333,0.05496,0.04185
1230,333,0.05773,0.04395
1231,333,0.06063,0.04616
1232,333,0.06063,0.04616
1233,333,0.07138,0.05435
1234,333,0.08361,0.06366
1235,333,0.08361,0.06366
1236,333,0.1175,0.08946
1237,333,0.15804,0.12032
1238,333,0.15804,0.12032
1239,333,0.18156,0.13823
1240,333,0.20649,0.15722
1241,333,0.20649,0.15722
1242,333,0.31224,0.23773
1243,333,0.42887,0.32653
1244,333,0.42887,0.32653
1245,333,0.48743,0.37111
1246,333,0.54584,0.41558
1247,333,0.54584,0.41558
1248,333,0.49861,0.37962
1249,333,0.45117,0.3435
1250,333,0.45117,0.3435
1251,333,0.31617,0.24072
1252,333,0.19525,0.14866
1253,333,0.19525,0.14866
1254,333,0.15353,0.11689
1255,333,0.11667,0.08883
1256,333,0.11667,0.08883
1257,333,0.10048,0.0765
1258,333,0.08576,0.06529
1259,333,0.08576,0.06529
1260,333,0.07984,0.06078
1261,333,0.07422,0.05651
1262,333,0.07422,0.05651
1263,333,0.06507,0.04954
1264,333,0.05693,0.04334
1265,333,0.05693,0.04334
1266,333,0.06949,0.05291
1267,333,0.08424,0.06414
1268,333,0.08424,0.06414
1269,333,0.11923,0.09078
1270,333,0.16116,0.1227
1271,333,0.16116,0.1227
1272,333,0.22527,0.17151
1273,333,0.29723,0.2263
1274,333,0.29723,0.2263
1275,333,0.29974,0.22821
1276,333,0.30226,0.23013
1277,333,0.30226,0.23013
1278,333,0.26962,0.20528
1279,333,0.23822,0.18137
1280,333,0.23822,0.18137
1281,333,0.2501,0.19042
1282,333,0.26218,0.19962
1283,333,0.26218,0.19962
1284,333,0.27108,0.20639
1285,333,0.28008,0.21324
1286,333,0.28008,0.21324
1287,333,0.28856,0.2197
1288,333,0.29712,0.22621
1289,333,0.29712,0.22621
1290,333,0.33248,0.25314
1291,333,0.36879,0.28078
1292,333,0.36879,0.28078
1293,333,0.38661,0.29435
1294,333,0.40456,0.30802
1295,333,0.40456,0.30802
1296,333,0.39847,0.30338
1297,333,0.39238,0.29875
1298,333,0.39238,0.29875
1299,333,0.31563,0.24031
1300,333,0.24356,0.18544
1301,333,0.24356,0.18544
1302,333,0.19775,0.15056
1303,333,0.15597,0.11875
1304,333,0.15597,0.11875
1305,333,0.13952,0.10622
1306,333,0.12399,0.0944
1307,333,0.12399,0.0944
1308,333,0.12494,0.09512
1309,333,0.12589,0.09585
1310,333,0.12589,0.09585
1311,333,0.10421,0.07934
1312,333,0.08496,0.06469
1313,333,0.08496,0.06469
1314,333,0.14058,0.10703
1315,333,0.21069,0.16041
1316,333,0.21069,0.16041
1317,333,0.26702,0.2033
1318,333,0.32755,0.24938
1319,333,0.32755,0.24938
1320,333,0.36392,0.27707
1321,333,0.40103,0.30533
1322,333,0.40103,0.30533
1323,333,0.42679,0.32494
1324,333,0.4527,0.34467
1325,333,0.4527,0.34467
1326,333,0.48084,0.3661
1327,333,0.50897,0.38751
1328,333,0.50897,0.38751
1329,333,0.49412,0.3762
1330,333,0.47925,0.36489
1331,333,0.47925,0.36489
1332,333,0.52267,0.39795
1333,333,0.56572,0.43072
1334,333,0.56572,0.43072
1335,333,0.4356,0.33165
1336,333,0.30873,0.23505
1337,333,0.30873,0.23505
1338,333,0.22919,0.1745
1339,333,0.15892,0.12099
1340,333,0.15892,0.12099
1341,333,0.22614,0.17217
1342,333,0.302,0.22993
1343,333,0.302,0.22993
1344,333,0.31912,0.24297
1345,333,0.33648,0.25619
1346,333,0.33648,0.25619
1347,333,0.33068,0.25177
1348,333,0.32491,0.24737
1349,333,0.32491,0.24737
1350,333,0.32696,0.24894
1351,333,0.32902,0.2505
1352,333,0.32902,0.2505
1353,333,0.31077,0.23661
1354,333,0.29281,0.22293
1355,333,0.29281,0.22293
1356,333,0.31869,0.24264
1357,333,0.34514,0.26278
1358,333,0.34514,0.26278
1359,333,0.48421,0.36866
1360,333,0.62276,0.47415
1361,333,0.62276,0.47415
1362,333,0.67247,0.512
1363,333,0.71966,0.54792
1364,333,0.71966,0.54792
1365,333,0.78335,0.59641
1366,333,0.83788,0.63793
1367,333,0.83788,0.63793
1368,333,0.85572,0.65152
1369,333,0.87182,0.66377
1370,333,0.87182,0.66377
1371,333,0.87569,0.66672
1372,333,0.87944,0.66957
1373,333,0.87944,0.66957
1374,333,0.8246,0.62782
1375,333,0.75378,0.5739
1376,333,0.75378,0.5739
1377,333,0.69598,0.5299
1378,333,0.63352,0.48234
1379,333,0.63352,0.48234
1380,333,0.57401,0.43703
1381,333,0.51286,0.39047
1382,333,0.51286,0.39047
